web-scraper-order,web-scraper-start-url,hotel_name,price
"1690966331-1","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Ramë Hotel Boutique",""
"1690966331-2","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","NH Collection Guadalajara Providencia",""
"1690966331-3","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Suites Internacional",""
"1690966331-4","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hotel Vagabundo Expo Guadalajara",""
"1690966331-5","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Candlewood Suites - Guadalajara Galerias, an IHG Hotel",""
"1690966331-6","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Presidente InterContinental Guadalajara, an IHG Hotel",""
"1690966331-7","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hermoso Departamento en el Centro de Guadalajara",""
"1690966331-8","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Expo Hotel Guadalajara - Zona Expo frente al Centro de Convenciones",""
"1690966331-9","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hostal Hidalgo",""
"1690966331-10","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Country Hotel & Suites",""
"1690966331-11","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hampton by Hilton Guadalajara Expo",""
"1690966331-12","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Loft de dos niveles ideal para hospedarse",""
"1690966331-13","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Ibis Guadalajara Expo",""
"1690966331-14","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hangar Inn Select Aeropuerto Guadalajara",""
"1690966331-15","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Krystal Urban Guadalajara",""
"1690966331-16","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Barcelo Guadalajara",""
"1690966331-17","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Suites BQ",""
"1690966331-18","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Baruk Guadalajara Hotel de Autor",""
"1690966331-19","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Fiesta Inn Guadalajara Aeropuerto",""
"1690966331-20","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","City Express Plus by Marriott Guadalajara Providencia",""
"1690966331-21","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hotel Guadalajara Country Club by HNF",""
"1690966331-22","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hard Rock Hotel Guadalajara",""
"1690966331-23","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","Hotel Bugari Aeropuerto Guadalajara",""
"1690966331-24","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","One Guadalajara Tapatio",""
"1690966331-25","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","One Guadalajara Centro Historico",""
"1690966331-26","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£52"
"1690966331-27","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£32"
"1690966331-28","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£21"
"1690966331-29","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£43"
"1690966331-30","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£76"
"1690966331-31","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£114"
"1690966331-32","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£71"
"1690966331-33","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1669612&","","£107"
