web-scraper-order,web-scraper-start-url,pages,pages-href,hotel_name,price
"1690653902-90","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","5","https://www.tripadvisor.co.uk/Hotels-g150800-oa120-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","150. Hilton Mexico City Santa Fe",""
"1690653909-91","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","91. The Wild Oscar",""
"1690653909-92","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","92. Sofitel México City Reforma",""
"1690653909-93","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","93. Camino Real Aeropuerto",""
"1690653909-94","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","94. Pug Seal Anatole France",""
"1690653909-95","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","95. Fiesta Americana Mexico Toreo",""
"1690653909-96","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","96. H21 Hospedaje Boutique",""
"1690653909-97","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","97. Krystal Urban Aeropuerto Cd De México",""
"1690653909-98","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","98. Casa Decu",""
"1690653909-99","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","99. Hotel MX Centro",""
"1690653909-100","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","100. Mondrian Mexico City Condesa",""
"1690653909-101","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","101. Fiesta Inn Plaza Central Aeropuerto",""
"1690653909-102","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","102. Fiesta Inn Ecatepec",""
"1690653909-103","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","103. Hotel MX congreso",""
"1690653909-104","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","104. Hotel Gillow",""
"1690653909-105","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","105. El Diplomatico Hotel",""
"1690653909-106","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","106. Hyatt Regency Mexico City Insurgentes",""
"1690653909-107","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","107. Fiesta Inn Insurgentes Viaducto",""
"1690653909-108","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","108. DoubleTree by Hilton Hotel México City Santa Fe",""
"1690653909-109","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","109. Hotel Casa Gonzalez",""
"1690653909-110","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","110. Suites Royal Colonial by BlueBay",""
"1690653909-111","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","111. Ayenda Imperial Reforma",""
"1690653909-112","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","112. Mallorca Hotel",""
"1690653909-113","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","113. City Express CDMX Plaza Central",""
"1690653909-114","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","114. Hotel Templo Mayor",""
"1690653909-115","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","115. Holiday Inn Mexico City-Plaza Universidad, An IHG Hotel",""
"1690653909-116","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","116. Viajero Cdmx Centro Hostel",""
"1690653909-117","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","117. Corinto Hotel",""
"1690653909-118","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","118. Capital Suites",""
"1690653909-119","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","119. Deco Housing",""
"1690653909-120","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","120. Four Seasons Hotel Mexico City",""
"1690653909-121","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£264"
"1690653909-122","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£343"
"1690653909-123","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£150"
"1690653909-124","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£202"
"1690653909-125","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£140"
"1690653909-126","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£195"
"1690653909-127","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£66"
"1690653909-128","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£120"
"1690653909-129","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£87"
"1690653909-130","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£157"
"1690653909-131","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£64"
"1690653909-132","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£78"
"1690653909-133","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£42"
"1690653909-134","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£83"
"1690653909-135","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£89"
"1690653909-136","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£205"
"1690653909-137","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£79"
"1690653909-138","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£74"
"1690653909-139","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£59"
"1690653909-140","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£71"
"1690653909-141","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£72"
"1690653909-142","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£36"
"1690653909-143","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£61"
"1690653909-144","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£45"
"1690653909-145","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£92"
"1690653909-146","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£70"
"1690653909-147","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£34"
"1690653909-148","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£69"
"1690653909-149","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£70"
"1690653909-150","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","4","https://www.tripadvisor.co.uk/Hotels-g150800-oa90-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","","£673"
"1690653932-151","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","61. Pug Seal Allan Poe Suites",""
"1690653932-152","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","62. JW Marriott Hotel Mexico City",""
"1690653932-153","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","63. Hotel Downtown Mexico",""
"1690653932-154","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","64. Sonder at Taman Condesa",""
"1690653932-155","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","65. Orchid House Polanco",""
"1690653932-156","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","66. City Centro Ciudad de Mexico",""
"1690653932-157","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","67. Maria Condesa Boutique Hotel",""
"1690653932-158","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","68. Hotel MX aeropuerto",""
"1690653932-159","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","69. City Express Plus Periferico Sur Tlalpan",""
"1690653932-160","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","70. Four Points by Sheraton Mexico City, Colonia Roma",""
"1690653932-161","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","71. Le Méridien Mexico City",""
"1690653932-162","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","72. Fiesta Americana Viaducto Aeropuerto",""
"1690653932-163","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","73. Fiesta Inn Centro Historico",""
"1690653932-164","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","74. NH Collection Mexico City Reforma",""
"1690653932-165","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","75. City Express EBC Reforma By Marriott",""
"1690653932-166","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","76. Krystal Grand Suites Insurgentes",""
"1690653932-167","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","77. The Paragon Hotel Mexico City Santa Fe By Accor",""
"1690653932-168","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","78. Hotel Plaza Revolucion",""
"1690653932-169","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","79. Hilton Garden Inn Mexico City Santa Fe",""
"1690653932-170","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","80. Suites Tennyson by BlueBay",""
"1690653932-171","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","81. Laila Hotel CDMX",""
"1690653932-172","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","82. Stara Boutique San Ángel Inn",""
"1690653932-173","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","83. Selina Mexico City Downtown",""
"1690653932-174","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","84. Holiday Inn Mexico Buenavista, an IHG Hotel",""
"1690653932-175","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","85. Hotel Astor",""
"1690653932-176","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","86. Sonder Cielo",""
"1690653932-177","https://www.tripadvisor.co.uk/Hotels-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","3","https://www.tripadvisor.co.uk/Hotels-g150800-oa60-Mexico_City_Central_Mexico_and_Gulf_Coast-Hotels.html","87. Downtown Beds",""
